shipment_id,origin,destination,carrier,priority,distance_km,hub_count,weather_risk,traffic_risk,customs_risk,weekend_shipment,holiday_shipment,estimated_transit_hours,delay_hours,is_delayed,high_risk_flag
S0021,Gachibowli,Kondapur,A,express,4.7,0,0.27980246384142116,0.27434364620460444,0.04579723118606751,1,0,2.2,0.0,0,0
S0022,Shamshabad,HITEC City,D,medium,24.2,0,0.47099170927740786,0.3393917070587741,0.01822846312308911,1,0,13.4,0.0,0,0
S0023,Uppal,Madhapur,D,high,12.7,1,0.47739231142812416,0.6011613930874744,0.009568180388892716,0,1,6.1,1.7,1,1
S0024,Banjara Hills,Uppal,A,medium,29.2,0,0.4517605407075731,0.5075112082809455,0.020027907326847866,0,0,16.4,0.9,1,0
S0025,Shamshabad,Secunderabad,D,express,45.4,0,0.6844670321919759,0.7614359093949107,0.04933220646479439,0,0,19.6,1.3,1,1
S0026,Gachibowli,HITEC City,B,medium,16.8,0,0.6758679112618236,0.428513743114206,0.042243251283261125,0,1,9.6,0.9,1,0
S0027,Banjara Hills,Gachibowli,D,medium,42.6,0,0.6452061602837692,0.6537992476080413,0.025743470884975764,0,0,23.8,0.9,1,0
S0028,Kukatpally,Madhapur,B,medium,20.0,0,0.19426159304153143,0.7417689148577653,0.016590148890409464,0,1,11.2,0.0,0,0
S0029,Uppal,Gachibowli,A,high,27.0,2,0.7401669319311565,0.7722596572368492,0.05095903378026906,1,0,13.1,0.0,0,1
S0030,Secunderabad,Shamshabad,A,high,6.8,0,0.18869140217504438,0.6204389696559405,0.016764154406592433,1,0,3.2,0.5,1,0
S0031,Shamshabad,Gachibowli,A,medium,13.7,0,0.33075609485696134,0.30198265128891294,0.10018999618490171,0,0,7.4,1.0,1,1
S0032,Uppal,Shamshabad,C,medium,8.0,0,0.28624979006880746,0.4067192638641597,0.049390540594945465,0,0,4.4,0.9,1,0
S0033,Secunderabad,Gachibowli,D,high,18.8,0,0.3500621043839508,0.5071151610002135,0.009739840873152675,0,0,9.3,0.0,0,0
S0034,HITEC City,Banjara Hills,A,express,6.7,0,0.14932321592800465,0.3132686199263831,0.02677140771312545,0,0,3.1,0.3,1,0
S0035,Kukatpally,Gachibowli,C,express,19.5,2,0.3609241128425994,0.7260034194501614,0.051027017909928196,1,0,8.4,0.0,0,0
S0036,Kukatpally,HITEC City,C,medium,20.0,0,0.34134489981542626,0.5602340852188998,0.038728414646290475,0,0,11.1,0.0,0,0
S0037,Kukatpally,Madhapur,C,express,18.9,0,0.42289959111410447,0.6149621156846571,0.033601308209201,0,0,7.9,0.3,1,0
S0038,Gachibowli,Banjara Hills,B,high,14.8,1,0.44477875564380104,0.7263201511478309,0.006300383796844386,0,0,7.0,1.6,1,1
S0039,Gachibowli,HITEC City,A,express,7.2,0,0.3916226306717472,0.39378060904281875,0.0003630261902000794,1,0,3.4,0.8,1,0
S0040,Kukatpally,HITEC City,D,low,18.8,2,0.6557116797971247,0.8742955897014785,0.015752091301087175,0,0,12.5,2.3,1,1
S0041,Uppal,Shamshabad,B,high,23.7,1,0.8140470497171405,0.6768932904031648,0.0902591882423863,0,0,11.4,0.0,0,0
S0042,HITEC City,Kondapur,B,express,30.9,2,0.5776451887499137,0.6968045015260265,0.091412626319899,1,0,13.1,0.0,0,0
S0043,Uppal,Madhapur,B,medium,35.2,0,0.9104817408327486,0.5613378282802433,0.11130289751187354,0,0,20.0,1.0,1,1
S0044,Shamshabad,Kondapur,D,medium,20.8,2,0.8337537671991232,0.7355267734631604,0.0030594847373352115,1,0,11.9,0.0,0,1
S0045,Banjara Hills,Uppal,C,express,38.3,0,0.6604187092866536,0.754324046217376,0.011774489489527185,0,0,16.4,0.0,0,0
S0046,Kukatpally,Uppal,A,low,30.7,0,0.31333134165769416,0.5318820426373609,0.05106071030985262,0,0,20.2,0.6,1,0
S0047,Secunderabad,Madhapur,C,high,16.5,1,0.185863517871803,0.7145410102417604,0.039788565374232296,0,0,8.1,0.8,1,0
S0048,Shamshabad,Uppal,A,high,14.0,2,0.5482378947978386,0.7774256898406932,0.009385693105263706,0,0,6.9,0.0,0,0
S0049,Shamshabad,Banjara Hills,D,low,23.8,0,0.5622230235585158,0.689484244157449,0.10141173040566816,0,0,15.7,0.0,0,0
S0050,Kondapur,Uppal,D,medium,24.1,1,0.47720181487572333,0.6540552842220009,0.04033113060189135,1,0,13.6,0.0,0,0
S0051,Banjara Hills,HITEC City,C,medium,26.6,0,0.31320708278432696,0.98,0.025160304545543938,1,0,14.9,0.0,0,0
S0052,Uppal,Kukatpally,D,medium,25.8,0,0.7578975809374706,0.5412041219108075,0.01591125982784564,0,0,14.3,0.0,0,0
S0053,HITEC City,Secunderabad,C,high,20.8,0,0.3676748734807237,0.44202035685768737,0.10071630039687708,0,0,10.3,0.0,0,0
S0054,Kondapur,Shamshabad,B,low,6.6,3,0.596691531428737,0.8467455970951123,0.026258643273488005,0,0,4.2,0.0,0,0
S0055,Madhapur,Banjara Hills,B,high,8.5,0,0.23560894394162735,0.31445778299058347,0.010959296706258123,1,0,4.1,0.0,0,0
S0056,Secunderabad,Madhapur,B,medium,13.7,0,0.278606771240876,0.19948899184407315,0.061569990880620006,1,0,7.9,0.7,1,0
S0057,Secunderabad,Kukatpally,B,express,8.7,3,0.7447675200523851,0.6498948373709843,0.21286730092053865,0,0,3.9,1.7,1,1
S0058,Madhapur,Banjara Hills,D,express,45.9,0,0.24130465328268497,0.8297532157796761,0.018587358391688007,1,0,19.6,1.2,1,1
S0059,Kondapur,Kukatpally,B,medium,12.7,0,0.2261298225944227,0.32873353492136026,0.047475417024763,1,0,7.4,0.0,0,0
S0060,Kukatpally,Secunderabad,B,low,18.8,0,0.4524172368075504,0.40125291156090487,0.03138635846456882,1,0,12.3,0.9,1,0
S0061,Uppal,Kukatpally,D,low,19.4,0,0.7324726023141312,0.40796222624898587,0.029044400728379164,0,0,12.9,0.8,1,0
S0062,Gachibowli,Madhapur,D,low,18.8,1,0.6629751244887658,0.5034350336815447,0.23173346564525502,0,0,12.3,0.0,0,0
S0063,Banjara Hills,Shamshabad,D,medium,7.8,0,0.15370129454933085,0.5162452077530771,0.09876217420380004,0,0,4.6,0.0,0,0
S0064,Banjara Hills,HITEC City,D,express,43.7,0,0.6557569046749671,0.9203305019311905,0.0361179186070467,0,0,18.8,1.5,1,1
S0065,Gachibowli,HITEC City,D,low,14.1,0,0.485418603552604,0.46688376444515384,0.042739724814703214,0,0,9.4,0.0,0,0
S0066,Uppal,Banjara Hills,D,medium,40.9,0,0.7025099158374527,0.6676285651597013,0.034438317145324346,0,0,22.9,0.0,0,0
S0067,Kukatpally,Gachibowli,C,medium,23.7,2,0.6865478602363925,0.8675014861346112,0.07257608926940082,1,1,13.5,3.8,1,1
S0068,Shamshabad,Kondapur,A,high,6.8,0,0.3801970651092874,0.2966704183753476,0.07287798450513938,1,0,3.6,0.3,1,0
S0069,Madhapur,Kondapur,C,medium,29.4,1,0.5407451508529914,0.7326209851873986,0.054081410801967086,1,0,16.4,2.4,1,1
S0070,Kondapur,Secunderabad,A,express,23.8,2,0.6880465297175897,0.6188546137254718,0.011160139731090825,0,0,10.2,2.2,1,1
S0071,Shamshabad,Secunderabad,B,low,45.3,2,1.0,0.98,0.07795850556604834,0,0,29.4,4.8,1,1
S0072,Gachibowli,Banjara Hills,D,high,17.9,1,0.49801897395207045,0.4947949711356512,0.009396049925690238,1,0,8.6,0.0,0,0
S0073,Madhapur,Secunderabad,D,express,23.6,1,0.6427433975706235,0.43608832938175734,0.03345849317189825,0,0,10.3,1.3,1,1
S0074,Kukatpally,Kondapur,D,high,19.6,1,0.5345707195140956,0.6180811744054404,0.005085097027305576,0,0,9.5,1.8,1,1
S0075,Secunderabad,Uppal,D,medium,23.3,1,0.6141502808905444,0.6529404277834037,0.05360376596816353,0,1,12.8,2.5,1,1
S0076,Uppal,HITEC City,D,medium,42.8,0,0.6094159031889161,0.655981611530556,0.016382772152494392,0,0,23.8,1.1,1,1
S0077,Kondapur,Gachibowli,B,low,31.1,0,0.39145728463381746,0.5996343759167819,0.004293405021459768,0,0,20.6,0.8,1,0
S0078,Madhapur,Kukatpally,A,low,18.5,1,0.3958303177792667,0.6887431021426301,0.06592330188124701,0,0,12.3,1.8,1,1
S0079,Madhapur,Uppal,D,express,27.7,0,0.6802267758559875,0.7312963945454599,0.003905832147819657,0,0,12.2,1.2,1,1
S0080,Shamshabad,Secunderabad,B,medium,25.2,2,0.6693527232991794,0.6420589821831686,0.08970335602125706,0,0,13.9,2.6,1,1
S0081,Madhapur,Kondapur,C,express,40.4,0,0.8074950073275181,0.2971264262228039,0.09119101324223565,0,0,17.4,0.0,0,0
S0082,Kukatpally,HITEC City,C,low,27.2,0,0.6841060691504153,0.19259938401130106,0.024992317808552426,0,0,18.1,0.6,1,0
S0083,Madhapur,Secunderabad,A,high,21.9,0,0.440794435961156,0.7760360986233308,0.03863940431661096,1,1,11.0,0.9,1,0
S0084,Madhapur,Secunderabad,A,medium,10.5,1,0.5543786293077742,0.6011355774113855,0.005152523905532131,1,0,5.7,1.1,1,1
S0085,Kondapur,Secunderabad,B,low,4.8,1,0.7376556964851575,0.35044435838949595,0.026182339992687795,0,0,3.3,1.1,1,1
S0086,Kukatpally,Banjara Hills,D,express,6.1,1,0.33088122009388987,0.18179766444847645,0.12390343333872855,0,0,2.8,0.0,0,0
S0087,Gachibowli,HITEC City,B,high,12.7,0,0.2902395572525496,0.29452641323552853,0.007787946108251061,1,0,6.5,0.7,1,0
S0088,HITEC City,Gachibowli,D,medium,27.7,0,0.24712089871240184,0.5546216260361923,0.1289896313773689,1,0,15.7,0.0,0,0
S0089,Madhapur,Secunderabad,B,express,8.7,1,0.3677682710857334,0.4118290049082145,0.002231941516775316,0,0,3.8,0.0,0,0
S0090,Banjara Hills,Secunderabad,B,high,31.1,1,0.7901272943826603,0.4561489192734498,0.045030454399113976,1,0,15.4,2.8,1,1
S0091,Kondapur,Uppal,D,low,17.1,1,0.6777412179503586,0.6735378617801624,0.00462474472212489,0,0,11.3,1.2,1,1
S0092,Madhapur,Kukatpally,A,high,43.1,1,0.5992443219360823,0.8206466227505658,0.16117043547299323,0,1,20.8,0.0,0,0
S0093,Shamshabad,Gachibowli,C,high,14.9,0,0.3558388246705075,0.35435118051890785,0.1807860885309468,0,0,7.3,0.8,1,0
S0094,Kondapur,HITEC City,D,high,19.1,0,0.5455710130653745,0.5524120126803695,0.04095694521707914,0,0,9.2,0.3,1,0
S0095,Secunderabad,Shamshabad,C,medium,9.8,1,0.22266556013874203,0.3866228473714589,0.14320751035934184,0,0,5.8,1.1,1,1
S0096,Gachibowli,Kukatpally,A,medium,17.2,3,0.5775725177926374,0.6907151313417178,0.12183973116519034,0,0,9.7,0.0,0,0
S0097,Gachibowli,Kukatpally,D,low,24.2,1,0.4246856472091297,0.5497472982990306,0.005049165866716913,0,0,15.8,0.0,0,0
S0098,Gachibowli,Kondapur,C,high,3.4,0,0.0,0.30082040024113016,0.02116838451744778,0,0,1.7,0.0,0,0
S0099,Shamshabad,HITEC City,C,high,26.2,0,0.2841869992979533,0.5021661261619674,0.09978989638005847,0,0,13.0,0.0,0,0
S0100,Madhapur,Secunderabad,B,high,10.8,0,0.38176895830994195,0.5207853927049048,0.033114259926259985,1,0,5.1,0.0,0,0
S0101,Madhapur,Shamshabad,D,high,26.5,2,0.9680602945523169,0.6540188585304919,0.06790213507536474,0,0,12.8,0.0,0,1
S0102,Secunderabad,Uppal,D,medium,41.5,0,0.5897166188905858,0.698051232719787,0.21638662887392965,1,0,23.4,1.4,1,1
S0103,Madhapur,HITEC City,D,high,25.8,1,0.6831128577912455,0.5837944946623327,0.10312596921036857,0,0,12.8,0.0,0,0
S0104,Uppal,Shamshabad,B,high,6.8,1,0.31480637255997584,0.5326260366500623,0.11086517418221592,1,0,3.5,0.7,1,0
S0105,Banjara Hills,Madhapur,B,high,13.5,0,0.5095228187046889,0.295600170884659,0.0785721451691923,0,0,6.7,0.6,1,0
S0106,Madhapur,Secunderabad,D,low,19.0,2,0.5468071667145791,0.6271619821127181,0.007356848010765427,0,1,12.5,0.0,0,0
S0107,Kondapur,Banjara Hills,D,high,27.9,2,0.756075278959832,0.7404784537371449,0.19600866687487262,0,0,13.6,0.0,0,0
S0108,Uppal,Kukatpally,A,high,20.6,1,0.304808799347257,0.6608260102240039,0.026441855259317398,1,0,10.1,0.0,0,0
S0109,Secunderabad,Madhapur,A,high,18.3,0,0.1649860254088391,0.7777991262680568,0.22627607816104595,1,0,8.9,1.2,1,1
S0110,Gachibowli,Secunderabad,C,express,23.3,0,0.25631550355291416,0.7152732513307631,0.14702179823819134,1,0,10.2,1.0,1,1
S0111,HITEC City,Shamshabad,B,low,9.9,1,0.4234143118385972,0.36223082668729645,0.0019037562235768978,1,0,6.7,1.2,1,1
S0112,HITEC City,Kondapur,D,high,7.7,1,0.36354565597887106,0.6304711807030839,0.005700392354408679,0,0,3.7,0.6,1,0
S0113,Kondapur,HITEC City,A,medium,29.5,1,0.6898174151902566,0.548185002820812,0.1026554534673381,0,0,16.3,0.0,0,0
S0114,Kondapur,Kukatpally,C,medium,27.5,0,0.4338952278628082,0.8302544312800192,0.043992322008216976,1,0,15.6,1.7,1,1
S0115,Kondapur,Uppal,A,express,21.0,0,0.48771004157676373,0.7061979955710158,0.03686688547578883,0,0,9.2,0.8,1,0
S0116,Gachibowli,Kukatpally,C,express,7.0,1,0.6664816410592341,0.436713132080967,0.10953648462953768,1,0,3.2,0.0,0,0
S0117,Kondapur,HITEC City,A,express,17.5,0,0.14136258212073996,0.6331545322580805,0.03609230534998331,0,0,7.3,0.3,1,0
S0118,HITEC City,Secunderabad,C,medium,6.5,0,0.32128768834280774,0.1683168484737327,0.03808041575052761,0,0,3.5,0.5,1,0
S0119,Uppal,Kondapur,B,medium,13.4,0,0.13229718621340988,0.3784744054169915,0.08627077487788895,0,0,7.7,0.9,1,0
S0120,Uppal,Secunderabad,D,express,18.1,2,0.5397878757238374,0.8238440191555814,0.029584753010718133,0,0,7.8,2.4,1,1
S0121,Banjara Hills,Uppal,A,express,20.3,0,0.4929675783947094,0.6730320161754059,0.29604071161968,0,0,8.8,0.0,0,0
S0122,Kondapur,Madhapur,C,low,26.1,0,0.2565440512173318,0.6733953626096255,0.04122333226315521,0,0,17.2,0.0,0,0
S0123,Shamshabad,Secunderabad,D,express,14.9,0,0.0,0.5057853302142373,0.006189361931139349,1,0,6.5,0.0,0,0
S0124,Kondapur,Kukatpally,A,low,30.2,0,0.48107417867701435,0.4991393619817483,0.06283941214286665,0,0,19.8,0.0,0,0
S0125,Kukatpally,Banjara Hills,B,express,26.6,1,0.5685327587629844,0.6519351825715994,0.08433833520640681,0,0,11.7,1.7,1,1
S0126,Kondapur,Gachibowli,C,medium,13.9,0,0.2561058007640698,0.7316551447030029,0.012425394626861314,0,0,7.9,0.0,0,0
S0127,Uppal,Banjara Hills,A,medium,28.8,0,0.3766970387664533,0.3923016906288863,0.049043773253427514,0,0,16.3,0.8,1,0
S0128,Shamshabad,Gachibowli,A,express,16.7,0,0.5478537190122146,0.49308620624847566,0.03877095099131678,0,1,7.5,0.0,0,0
S0129,Kukatpally,Shamshabad,B,express,9.0,1,0.20439875318294307,0.5843873457840377,0.008833919023379148,0,0,3.9,0.0,0,0
S0130,Kondapur,HITEC City,B,high,35.2,0,0.6677822992553148,0.6621630359143245,0.01772787416544046,0,0,17.0,0.0,0,0
S0131,Uppal,Shamshabad,C,low,18.8,0,0.27809737131135714,0.5638140719937227,0.016987672667976513,0,0,12.7,0.0,0,0
S0132,Secunderabad,Kukatpally,D,express,12.1,0,0.3935838475862835,0.40557337552958955,0.0188564388940963,0,0,5.5,0.9,1,0
S0133,Gachibowli,Uppal,D,high,8.7,3,0.6797043066475431,0.7081554983733847,0.08823032129273198,0,0,4.1,2.2,1,1
S0134,Secunderabad,Kukatpally,D,low,13.6,1,0.7083059027240359,0.485823874046488,0.021544248449475296,1,0,9.1,0.0,0,0
S0135,Kukatpally,Uppal,D,express,24.4,0,0.42727169135115817,0.6591720879214595,0.14818500131612536,0,1,10.5,0.0,0,0
S0136,Secunderabad,Kondapur,D,medium,13.1,0,0.4439313516420955,0.2299207094926225,0.048319824551189224,0,0,7.4,0.0,0,0
S0137,Secunderabad,Banjara Hills,D,medium,15.1,2,0.8828286964077028,0.8177981570715966,0.05507460454503578,0,0,8.3,0.0,0,1
S0138,Secunderabad,HITEC City,A,medium,33.2,0,0.5267945019955165,0.6324173556382369,0.03463278531650838,1,1,18.8,1.7,1,1
S0139,Kukatpally,Uppal,A,medium,41.2,2,0.5673989948877104,0.9376456457352329,0.033059440544811435,0,0,23.1,0.0,0,0
S0140,Gachibowli,Uppal,C,medium,18.5,0,0.05714342762869862,0.4444100162504945,0.10171632731106824,0,0,10.7,0.8,1,0
S0141,Secunderabad,Banjara Hills,C,low,15.1,0,0.3364671255577388,0.2395733023790208,0.013169237000508096,0,0,10.1,1.0,1,1
S0142,Kukatpally,Gachibowli,C,low,18.8,1,0.3214942842362822,0.46366078787011167,0.0763333779783168,0,0,12.7,1.1,1,1
S0143,HITEC City,Shamshabad,D,low,27.6,3,0.6949516725293768,0.953031106224527,0.02702066517302833,1,0,18.1,0.0,0,1
S0144,Banjara Hills,Madhapur,D,medium,8.1,1,0.46024881513154237,0.41175556146153086,0.036855286508762394,0,0,4.3,0.0,0,0
S0145,Secunderabad,Gachibowli,B,medium,21.3,1,0.8949072500106712,0.6749584800679274,0.12578029194667686,1,0,12.2,3.0,1,1
S0146,Madhapur,Kukatpally,D,medium,29.2,0,0.5636330574188468,0.46340883703874114,0.10710980392612654,0,0,16.4,0.9,1,0
S0147,Madhapur,Kondapur,A,medium,39.0,0,0.5532799637290549,0.5208743493389106,0.009857378184397346,1,0,21.8,0.0,0,0
S0148,HITEC City,Uppal,C,medium,10.3,1,0.34892286749141654,0.3434897531723221,0.018861741875612868,1,0,5.7,0.0,0,0
S0149,Shamshabad,Banjara Hills,A,medium,32.7,0,0.627047060515724,0.39457030956322325,0.11567288846366619,0,1,18.0,0.7,1,0
S0150,Uppal,Madhapur,D,high,25.6,0,0.159879382749617,0.30863764990986664,0.11021956143341742,1,0,12.3,0.0,0,0
S0151,Madhapur,Uppal,A,medium,21.5,0,0.17027487679237535,0.7521431442354803,0.022816391801017435,0,1,12.2,0.8,1,0
S0152,Kondapur,Banjara Hills,B,medium,7.7,0,0.044270417987473526,0.1751947321646752,0.04740663229048172,1,0,4.2,0.0,0,0
S0153,Uppal,Banjara Hills,B,medium,17.0,0,0.14506188156956004,0.2705535046641038,0.3,0,0,9.3,1.1,1,1
S0154,Secunderabad,Shamshabad,D,high,21.2,1,0.41766066632169613,0.5106020590538404,0.03046903454185855,0,0,10.5,0.6,1,0
S0155,Uppal,Banjara Hills,B,medium,13.2,1,0.42899716509833574,0.5895417956181899,0.038727847083676076,0,0,7.2,0.8,1,0
S0156,Uppal,Secunderabad,C,high,24.9,0,0.56739734177819,0.5937078315160764,0.036150224251084835,1,0,11.9,0.7,1,0
S0157,Secunderabad,Madhapur,D,high,13.7,1,0.2634875494495915,0.30632290111066934,0.027745397462463416,1,0,6.6,0.0,0,0
S0158,Shamshabad,Banjara Hills,D,high,47.3,0,0.43137333166573805,0.8277951489532683,0.038787756932865756,0,0,23.0,0.8,1,0
S0159,Secunderabad,Shamshabad,A,medium,19.0,0,0.6114219166080099,0.6525377351113448,0.05895811672555769,0,0,10.8,0.8,1,0
S0160,Uppal,Kondapur,D,medium,6.5,1,0.43009511336975714,0.3998834730756029,0.1991816961882024,0,0,4.0,0.0,0,0
S0161,Secunderabad,Banjara Hills,A,high,19.8,0,0.10262790710396791,0.4652623254385745,0.06800775048234604,0,0,9.9,0.0,0,0
S0162,HITEC City,Banjara Hills,A,high,22.0,0,0.5597664146113059,0.5109219216540537,0.06028423536916643,0,0,10.5,0.0,0,0
S0163,Banjara Hills,HITEC City,A,medium,24.6,1,0.5822800052270312,0.5005714165720032,0.17184721061510497,0,0,13.5,0.0,0,0
S0164,Kukatpally,Secunderabad,D,high,6.4,0,0.35889319496764044,0.11553507022432744,0.0238154604430437,0,0,3.0,0.3,1,0
S0165,Madhapur,Shamshabad,B,express,17.6,0,0.47288767386907166,0.6821464269768642,0.032697556323784564,0,0,7.8,0.0,0,0
S0166,Kukatpally,Gachibowli,C,express,12.4,1,0.38494892639173584,0.6062794787802162,0.07779090684547829,1,0,5.2,1.0,1,1
S0167,HITEC City,Kukatpally,A,medium,11.3,0,0.38659543321340717,0.25881458514294575,0.09339321654501186,0,0,6.5,0.0,0,0
S0168,Madhapur,Shamshabad,B,medium,19.6,0,0.497034771478005,0.20440188557723005,0.006997138142675406,0,0,11.3,0.3,1,0
S0169,Madhapur,Kukatpally,C,express,9.2,0,0.49741614646361565,0.33439517331797897,0.0723923718563086,1,0,3.9,1.0,1,1
S0170,HITEC City,Uppal,A,high,32.6,1,0.7129098858761005,0.7076479646038342,0.023112082516897264,1,0,15.8,0.0,0,0
S0171,Secunderabad,Uppal,A,high,12.4,2,0.4655605089711812,0.7070749997672319,0.06032701193012824,1,0,6.0,0.0,0,0
S0172,Shamshabad,Kukatpally,C,express,28.9,0,0.6698890211424882,0.6587568191522772,0.09752282342203698,0,0,12.3,0.0,0,0
S0173,Secunderabad,Banjara Hills,B,low,46.7,1,0.8883393800706947,0.7604321175247573,0.19527354745460715,0,0,30.5,3.4,1,1
S0174,HITEC City,Gachibowli,C,express,16.8,1,0.453403771684196,0.563482679934985,0.0031156714718390786,0,0,7.4,1.3,1,1
S0175,Gachibowli,HITEC City,A,medium,40.7,0,0.24191466151779478,0.7348651238130156,0.05372032590924745,0,0,22.9,0.0,0,0
S0176,Secunderabad,Uppal,B,medium,7.6,0,0.009205375018529527,0.2563060783387834,0.0487056152081612,0,0,4.5,0.3,1,0
S0177,Secunderabad,Kukatpally,A,high,29.4,1,0.4647924446464884,0.5619307052766391,0.004904051813549919,1,1,14.2,1.8,1,1
S0178,Uppal,Shamshabad,D,medium,17.4,0,0.4601462661257726,0.46848355414568277,0.18542210332675055,0,0,9.8,0.3,1,0
S0179,Kukatpally,Gachibowli,D,express,7.0,0,0.30449316717633185,0.23375468035512914,0.005451307121585993,0,0,2.9,0.0,0,0
S0180,Uppal,Secunderabad,C,medium,12.6,0,0.006573038883493809,0.4575855050937698,0.039375597812722964,0,0,7.4,0.0,0,0
S0181,HITEC City,Gachibowli,C,high,34.6,0,0.6579281110971605,0.5919709608085079,0.01209350174677645,0,0,17.1,1.2,1,1
S0182,Madhapur,HITEC City,B,low,29.2,0,0.5953017035528139,0.7607197966889787,0.025875560351879975,1,1,19.3,1.3,1,1
S0183,Shamshabad,Gachibowli,C,express,22.4,3,0.544585415226343,0.8180391642790737,0.019489041898817863,0,0,9.7,2.9,1,1
S0184,Shamshabad,Uppal,C,express,9.6,1,0.3216454885965083,0.5204004998496298,0.1527947935361648,1,0,4.0,0.0,0,0
S0185,Banjara Hills,Madhapur,D,express,19.4,3,0.7834965750300569,0.9094297203576498,0.15496562323167373,0,0,8.5,3.4,1,1
S0186,Kukatpally,Kondapur,A,high,23.8,1,0.44487321710760364,0.7029680802015791,0.05581094039205925,0,0,11.6,1.6,1,1
S0187,Uppal,Secunderabad,A,medium,26.4,0,0.5108737520385708,0.6118999784540079,0.0006136021098374399,0,0,14.9,0.0,0,0
S0188,Madhapur,Uppal,D,low,42.6,0,0.7456704009574125,0.7607269108943358,0.024923676977903937,0,0,28.0,0.0,0,0
S0189,Gachibowli,HITEC City,D,medium,39.7,1,0.6282794519179398,0.7433424226596133,0.07651057125987078,0,0,22.4,0.0,0,0
S0190,Madhapur,Gachibowli,B,low,27.0,0,0.2928826906024492,0.4893465453858207,0.01585203118548362,0,0,17.5,0.0,0,0
S0191,HITEC City,Kukatpally,C,medium,25.9,1,0.7999179237746941,0.8933689260293172,0.0012036826198523083,0,0,14.6,0.0,0,1
S0192,Kondapur,Shamshabad,A,low,23.9,0,0.22585231583908313,0.5512344552476549,0.02255569410578607,0,0,15.9,0.0,0,0
S0193,Kondapur,Kukatpally,B,express,11.7,2,0.4296044688550823,0.5913126236844372,0.08311113131582298,0,0,4.9,1.5,1,1
S0194,Secunderabad,Kukatpally,B,express,17.9,0,0.5113323673700212,0.5607682621383399,0.2940629201100662,0,0,7.9,1.1,1,1
S0195,Uppal,Banjara Hills,A,high,10.9,0,0.36242503158372635,0.4163012257490239,0.010166061611393449,1,0,5.5,1.0,1,1
S0196,HITEC City,Banjara Hills,B,low,24.8,0,0.6993321090316729,0.4604881466197806,0.05710433386272089,0,1,16.3,1.5,1,1
S0197,Kukatpally,Uppal,D,express,22.9,1,0.4559864487236073,0.6502752750714355,0.134664496156548,1,0,9.6,1.6,1,1
